Lugar de nacimiento (país),Dif_Rel_Media,Dif_Rel_Mediana,Dif_Rel_Std,Num_Jugadores,Dif_Abs_Media,Dif_Abs_Mediana,Valor_Real_Promedio,Valor_Pred_Promedio,Dif_Rel_Abs
Islandia,-14.35,-17.29,9.27,5,-193937.4,-167303.0,4400000.0,4206062.6,14.35
Eslovaquia,6.04,11.62,9.33,5,711471.3,406817.0,8900000.0,9611471.3,6.04
Eslovenia,-5.57,-0.22,8.7,5,-477434.0,-145184.0,22460000.0,21982566.0,5.57
Uruguay,-5.3,-4.79,13.58,7,-1391184.43,-386939.0,23500000.0,22108815.57,5.3
Suecia,5.02,2.46,12.59,16,32501.94,156182.0,20812500.0,20845001.94,5.02
Nigeria,4.46,4.39,10.36,10,233940.75,305995.5,12250000.0,12483940.75,4.46
Ghana,4.11,1.24,8.9,8,329585.38,185509.0,15175000.0,15504585.38,4.11
Yugoslavia (RFSY),3.83,7.03,13.69,5,40430.8,69664.0,2080000.0,2120430.8,3.83
Inglaterra,-3.34,-1.71,8.13,98,-1065577.38,-387024.0,28676530.61,27610953.23,3.34
Colombia,3.26,-0.59,12.05,8,-158186.5,-320086.0,20437500.0,20279313.5,3.26
Escocia,3.13,2.18,4.1,6,504534.83,170442.0,13466666.67,13971201.5,3.13
Malí,3.01,-1.58,12.62,6,-3646.5,-57943.5,6166666.67,6163020.17,3.01
Costa de Marfil,-2.98,-2.79,9.26,12,-404263.21,-560703.0,16541666.67,16137403.46,2.98
Grecia,-2.76,-1.91,11.02,7,-250711.14,-161547.0,9971428.57,9720717.43,2.76
Ucrania,2.61,1.5,7.61,6,-148755.17,56046.5,9250000.0,9101244.83,2.61
Brasil,-2.46,-1.36,8.83,44,-907618.77,-197625.5,27602272.73,26694653.95,2.46
Turquía,-2.38,-2.9,12.29,8,-261404.06,-166319.5,10937500.0,10676095.94,2.38
Senegal,-2.3,-2.37,3.5,6,-241304.0,-481424.0,17833333.33,17592029.33,2.3
España,2.2,0.75,9.95,208,-48909.83,48966.5,12050000.0,12001090.17,2.2
Francia,2.14,0.81,9.88,192,58659.35,51162.0,12580208.33,12638867.68,2.14
Polonia,-1.76,-0.92,10.1,18,-127405.97,-72027.5,7038888.89,6911482.92,1.76
República Checa,-1.74,0.39,5.61,8,-169590.94,34859.5,13187500.0,13017909.06,1.74
Alemania,1.69,1.17,10.84,155,177592.97,47185.0,10678870.97,10856463.94,1.69
Suiza,-1.52,-0.7,8.26,21,-112917.19,-91796.0,9816666.67,9703749.48,1.52
Dinamarca,-1.34,-3.89,8.7,28,-470337.21,-515501.75,12435714.29,11965377.07,1.34
Portugal,-1.31,-0.92,8.76,27,-206045.96,-142900.0,25985185.19,25779139.22,1.31
Países Bajos,-1.23,-0.79,8.12,44,-411347.25,-219550.5,22409090.91,21997743.66,1.23
Yugoslavia (República Federal),-1.23,-2.1,7.28,8,-230055.38,-310691.0,13750000.0,13519944.62,1.23
Noruega,1.19,-1.94,8.96,10,329224.15,-332804.0,23350000.0,23679224.15,1.19
Camerún,1.17,1.07,4.23,6,-36619.33,100108.5,11833333.33,11796714.0,1.17
Argentina,-1.14,-0.51,8.88,32,-268825.22,-107434.0,21046875.0,20778049.78,1.14
Austria,-1.11,0.83,9.82,23,17145.91,41308.0,10765217.39,10782363.3,1.11
Japón,1.04,0.74,6.17,10,-32066.4,171329.5,18250000.0,18217933.6,1.04
Italia,1.03,-0.08,10.4,109,-157646.06,-21495.0,13805045.87,13647399.82,1.03
Georgia,-0.75,-0.08,14.27,5,765866.6,-24280.0,26100000.0,26865866.6,0.75
Estados Unidos,-0.74,0.48,4.36,7,-198861.71,35643.0,15928571.43,15729709.71,0.74
Croacia,-0.47,-0.22,10.46,14,-74831.75,3424.75,10714285.71,10639453.96,0.47
Bélgica,0.08,-0.27,7.8,27,-231242.19,-24040.0,17944444.44,17713202.26,0.08
